USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         127  0.0  0.0      0     0 ?        S    10:52   0:00 [kswapd0]
root         128  0.0  0.0      0     0 ?        S    10:52   0:00 [ecryptfs-kthrea]
root         130  0.0  0.0      0     0 ?        I<   10:52   0:00 [kthrotld]
root         131  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/123-aerdrv]
root         132  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/123-pcie-dp]
root         133  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/124-aerdrv]
root         134  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/124-pcie-dp]
root         135  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/125-aerdrv]
root         136  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/125-pcie-dp]
root         137  0.0  0.0      0     0 ?        I<   10:52   0:00 [acpi_thermal_pm]
root         142  0.0  0.0      0     0 ?        I    10:52   0:00 [kworker/6:1-events]
root         144  0.0  0.0      0     0 ?        I<   10:52   0:00 [vfio-irqfd-clea]
root         145  0.0  0.0      0     0 ?        I<   10:52   0:00 [mld]
root         146  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/4:1H-events_highpri]
root         147  0.0  0.0      0     0 ?        I<   10:52   0:00 [ipv6_addrconf]
root         158  0.0  0.0      0     0 ?        I<   10:52   0:00 [kstrp]
root         161  0.0  0.0      0     0 ?        I<   10:52   0:00 [zswap-shrink]
root         169  0.0  0.0      0     0 ?        I<   10:52   0:00 [charger_manager]
root         192  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/5:1H-kblockd]
root         227  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/7:1H-events_highpri]
root         229  0.0  0.0      0     0 ?        I<   10:52   0:00 [nvme-wq]
root         230  0.0  0.0      0     0 ?        I<   10:52   0:00 [nvme-reset-wq]
root         231  0.0  0.0      0     0 ?        I<   10:52   0:00 [nvme-delete-wq]
root         235  0.0  0.0      0     0 ?        I<   10:52   0:00 [sdhci]
root         236  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/19-mmc0]
root         237  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/130-0000:00]
root         238  0.0  0.0      0     0 ?        S    10:52   0:00 [scsi_eh_0]
root         239  0.0  0.0      0     0 ?        I<   10:52   0:00 [scsi_tmf_0]
root         240  0.0  0.0      0     0 ?        S    10:52   0:00 [scsi_eh_1]
root         241  0.0  0.0      0     0 ?        I<   10:52   0:00 [scsi_tmf_1]
root         242  0.0  0.0      0     0 ?        I    10:52   0:01 [kworker/u16:6-i915]
root         245  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/83-ELAN9008]
root         247  0.4  0.0      0     0 ?        S    10:52   0:17 [irq/109-ELAN120]
root         250  0.2  0.0      0     0 ?        I    10:52   0:07 [kworker/6:2-events]
root         281  0.0  0.0      0     0 ?        S    10:52   0:00 [jbd2/nvme0n1p7-]
root         282  0.0  0.0      0     0 ?        I<   10:52   0:00 [ext4-rsv-conver]
root         287  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/2:1H-events_highpri]
root         290  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/3:1H-kblockd]
root         325  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/1:1H-events_highpri]
root         329  0.0  0.1  59888 25288 ?        S<s  10:52   0:00 /lib/systemd/systemd-journald
root         344  0.0  0.0      0     0 ?        I<   10:52   0:00 [kworker/6:1H-events_highpri]
root         361  0.0  0.0  24244  7560 ?        Ss   10:52   0:00 /lib/systemd/systemd-udevd
root         367  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop0]
root         395  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop1]
root         410  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop2]
root         417  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop3]
root         418  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop4]
root         419  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop5]
root         421  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop6]
root         422  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop7]
root         424  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop8]
root         427  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/147-mei_me]
root         442  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop9]
root         444  0.0  0.0      0     0 ?        I<   10:52   0:00 [cfg80211]
root         456  0.0  0.0      0     0 ?        I<   10:52   0:00 [led_workqueue]
root         458  0.0  0.0      0     0 ?        I<   10:52   0:00 [cryptd]
root         459  0.0  0.0      0     0 ?        S    10:52   0:01 [irq/152-iwlwifi]
root         460  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/153-iwlwifi]
root         461  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/154-iwlwifi]
root         462  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/155-iwlwifi]
root         463  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/156-iwlwifi]
root         465  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/157-iwlwifi]
root         466  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/158-iwlwifi]
root         483  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/159-iwlwifi]
root         488  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/160-iwlwifi]
root         489  0.0  0.0      0     0 ?        S    10:52   0:00 [irq/161-iwlwifi]
root         546  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop10]
root         598  0.0  0.0      0     0 ?        S    10:52   0:00 [card0-crtc0]
root         599  0.0  0.0      0     0 ?        S    10:52   0:00 [card0-crtc1]
root         600  0.0  0.0      0     0 ?        S    10:52   0:00 [card0-crtc2]
root         616  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop11]
root         635  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop12]
root         708  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop13]
root         832  0.0  0.0      0     0 ?        S<   10:52   0:00 [loop14]
systemd+     908  0.0  0.0  24264 13400 ?        Ss   10:52   0:00 /lib/systemd/systemd-resolved
systemd+     909  0.0  0.0  90544  6012 ?        Ssl  10:52   0:00 /lib/systemd/systemd-timesyncd
root         974  0.0  0.0 245000  9676 ?        Ssl  10:52   0:00 /usr/lib/accountsservice/accounts-daemon
root         975  0.0  0.0   2548   772 ?        Ss   10:52   0:00 /usr/sbin/acpid
avahi        978  0.0  0.0   8684  3952 ?        Ss   10:52   0:01 avahi-daemon: running [asus.local]
root         979  0.0  0.0  12288  3116 ?        Ss   10:52   0:00 /usr/sbin/cron -f
root         981  0.0  0.0  32628 10028 ?        Ss   10:52   0:00 /usr/sbin/cupsd -l
message+     982  0.0  0.0   9860  6496 ?        Ss   10:52   0:02 /usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
root         988  0.0  0.1 489768 22556 ?        Ssl  10:52   0:03 /usr/sbin/NetworkManager --no-daemon
root         998  0.0  0.0 231748  6512 ?        Ssl  10:52   0:00 /usr/sbin/iio-sensor-proxy
root        1000  0.0  0.0  81968  3592 ?        Ssl  10:52   0:00 /usr/sbin/irqbalance --foreground
root        1001  0.0  0.1  42548 20616 ?        Ss   10:52   0:00 /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
